label,variable,data
Guinea-Bissau,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",17.2
Guyana,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",10.84
Haiti,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Heard Island and McDonald Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Holy See,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Honduras,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",15.3
Hungary,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Iceland,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
India,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Indonesia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Iran (Islamic Republic of),"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Iraq,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",4.5
Ireland,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Isle of Man,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Israel,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Italy,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Jamaica,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",2.9
Japan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Jersey,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Jordan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",1.7
Kazakhstan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Kenya,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Kiribati,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",16.5
Kuwait,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Kyrgyzstan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",22.3
Lao People's Democratic Republic,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",28.2
Latvia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Lebanon,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Lesotho,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",13.9
Liberia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",31.7
Libya,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Liechtenstein,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Lithuania,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Luxembourg,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Madagascar,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",36.7
Malawi,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",13.97
Malaysia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Maldives,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Mali,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Malta,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Marshall Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Martinique,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Mauritania,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",14
Mauritius,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Mayotte,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Mexico,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",5.994
Micronesia (Federated States of),"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Monaco,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Mongolia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",14.7
Montenegro,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",7.7
Montserrat,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Morocco,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Mozambique,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Myanmar,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",9.9
Namibia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Nauru,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Nepal,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",21.71
Netherlands (Kingdom of the),"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
New Caledonia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
New Zealand,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Nicaragua,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Niger,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Nigeria,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",31.494
Niue,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Norfolk Island,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
North Macedonia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",2.9
Northern Mariana Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Norway,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Oman,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Pakistan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Palau,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Panama,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",2.34
Papua New Guinea,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Paraguay,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",17.85
Peru,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",14.5
Philippines,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Pitcairn,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Poland,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Portugal,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Puerto Rico,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Qatar,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Republic of Korea,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Republic of Moldova,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Romania,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Russian Federation,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Rwanda,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Réunion,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Saint Barthélemy,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Saint Helena,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Saint Kitts and Nevis,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Saint Lucia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Saint Martin (French Part),"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Saint Pierre and Miquelon,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Saint Vincent and the Grenadines,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Samoa,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",13.9
San Marino,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Sao Tome and Principe,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",10.541
Saudi Arabia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Senegal,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",22.84
Serbia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",9.5
Seychelles,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Sierra Leone,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",25.2
Singapore,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Sint Maarten (Dutch part),"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Slovakia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Slovenia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Solomon Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Somalia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
South Africa,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
South Georgia and the South Sandwich Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
South Sudan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Spain,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Sri Lanka,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",0.78
State of Palestine,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",7.3
Sudan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",18.11
Suriname,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",4.3
Svalbard and Jan Mayen Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Sweden,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Switzerland,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Syrian Arab Republic,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Taiwan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Tajikistan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Thailand,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Timor-Leste,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",9.22
Togo,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",38.5
Tokelau,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Tonga,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",26.1
Trinidad and Tobago,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Tunisia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Turkmenistan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",0.281
Turks and Caicos Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",6.1
Tuvalu,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",4.049
Türkiye,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",3.831
Uganda,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",18.1
Ukraine,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
United Arab Emirates,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
United Kingdom of Great Britain and Northern Ireland,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
United Republic of Tanzania,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",24.8
United States Virgin Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
United States of America,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Uruguay,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",4.2
Uzbekistan,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",20.557
Vanuatu,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Venezuela (Bolivarian Republic of),"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Viet Nam,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",6.94
Western Sahara,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Yemen,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
Zambia,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",23
Zimbabwe,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",27.9
Åland Islands,"Proportion of children engaged in economic activity and household chores, by sex and age [5 to 17 years old]",N/A
